Player,Team,G,C,PO,A,E,FLDP,DP,SBA,CSB,SBAP,PB,CI
Andres Antonio,NE2,32,234,220,12,2,0.991,9,5,3,62.5,3,0
ANSELMI
Davide,VER,17,7,3,4,0,1,0,0,0,,0,0
ANSELMI
Marco,SEN,10,2,2,0,0,1,0,0,0,,0,0
ANZANEL
Nicola,CER,27,248,219,24,5,0.98,3,20,14,58.8,3,0
ANZOVINO
Thomas,LON,26,28,27,0,1,0.964,0,0,0,,0,0
ARCILA GONZALEZ
Darwin Jose,BRE,35,77,48,23,6,0.922,3,0,0,,0,0
ARCILA
Anthony,PAD,20,18,3,14,1,0.944,2,0,0,,0,0
ARIANI
Jonathan,PAU,29,155,146,4,5,0.968,12,0,0,,0,0
ARIANI
Jordan,PAU,16,26,14,9,3,0.885,2,0,1,0,0,0
ARMIGLIATI
Matteo,SEN,33,94,28,54,12,0.872,7,0,0,,0,0
ARTITZU
Marco,GRO,14,5,5,0,0,1,0,0,0,,0,0
ASCANIO MENDEZ
Manuel Josè,ROV,35,274,237,34,3,0.989,2,18,15,54.5,5,0
ASTORRI
Cesare,PAR,39,152,142,7,3,0.98,5,0,0,,0,0
ASTORRI
Simone,CRO,10,2,1,1,0,1,0,0,0,,0,0
BACCELLI
Marco,ATL,36,275,261,13,1,0.996,9,11,6,64.7,2,0
BACCI
Lorenzo,LON,33,48,41,5,2,0.958,0,0,0,,0,0
BAEZ AYBAR
Fernando,RSM,20,6,4,2,0,1,0,0,0,,0,0
BAEZ
Joel Ernesto,POV,15,3,0,3,0,1,0,0,0,,0,0
BAKKALI TAHIRI
Mohamed,MOD,14,8,7,0,1,0.875,0,0,0,,0,0
BARAVALLE
Gianluca,SEN,24,108,94,8,6,0.944,8,0,0,,0,0
BARBA
Matteo,CRO,19,36,6,28,2,0.944,3,0,0,,0,0
BARBARINI
Daniele,SAL,18,53,21,25,7,0.868,6,0,0,,0,0
BARBERO
Paolo,TOR,33,63,57,6,0,1,1,0,0,,0,0
BARBONA
Alessandro,NE5,17,13,11,0,2,0.846,0,0,0,,0,0
BARBONA
Lorenzo,NE5,17,21,9,10,2,0.905,3,0,0,,0,0
BARCELAN RODRIGUEZ
JORGE LUIS,BBC,26,67,19,46,2,0.97,2,0,0,,0,0
BARUFFALDI
Federico,CER,12,2,0,2,0,1,0,0,1,0,0,0
BASILIA
Givaine Nathanael,CRO,13,68,17,42,9,0.868,4,0,0,,0,0
BASSANI
Alex,BOL,15,7,1,6,0,1,0,0,0,,0,0
BASSI
Marco,CRO,14,1,0,1,0,1,0,0,0,,0,0
BATISTA DE JESUS
Nathanael Manoly,RSM,43,66,59,7,0,1,0,0,0,,0,0
BATTIONI
Tommaso,PAR,31,80,20,56,4,0.95,4,0,0,,0,0
BAZZANA
Davide,BRE,33,66,11,42,13,0.803,4,0,0,,0,0
BAZZARINI
Simone,RON,16,8,2,5,1,0.875,0,0,0,,0,0
BELLANDI
Federico,SEN,25,21,18,1,2,0.905,0,0,0,,0,0
BELLEBONO
Andrea,SEN,30,42,40,0,2,0.952,0,0,0,,2,0
BELLINI
Emanuele,COL,21,175,154,15,6,0.966,1,34,5,87.2,9,1
BELLUCCI
Attilio,NE5,4,1,0,1,0,1,0,0,0,,0,0
BELNABE TORRES
Maicol Desmin,PAU,13,3,1,1,1,0.667,0,1,0,100,0,0
BENELLI
Omar,GRO,4,1,0,1,0,1,0,0,0,,0,0
BENETTI
Davide,COL,35,141,52,77,12,0.915,17,0,0,,0,0
BENETTON
Federico,PAD,19,11,3,8,0,1,0,0,0,,0,0
BENETTON
Riccardo,PAD,23,118,91,22,5,0.958,1,16,4,80,11,1
BERINI
Stefano,RON,37,258,239,13,6,0.977,37,0,0,,0,0
BERNARDI
Andrea,ROV,31,79,72,4,3,0.962,0,9,2,81.8,1,0
BERTOLDI
Davide,CER,16,20,6,13,1,0.95,2,0,0,,0,0
BERTOLDI
Nicholas,RON,36,111,34,70,7,0.937,15,0,0,,0,0
BERTOLINI
Romano,COL,20,18,4,10,4,0.778,0,0,1,0,0,0
BERTOSSI
Riccardo,BOL,19,14,12,2,0,1,0,0,0,,0,0
BESIO
Giovanni,RON,6,1,0,1,0,1,0,0,0,,0,0
BETTATI
Jacopo,OLT,31,94,85,6,3,0.968,7,0,0,,0,0
BIANCHI
Filippo,OLT,14,17,10,5,2,0.882,2,0,0,,0,0
BIGLIARDI
Riccardo,CRO,20,17,2,14,1,0.941,1,1,2,33.3,0,0
BISCONTRI
Niccolò Maria,BBC,31,270,256,11,3,0.989,8,10,2,83.3,0,0
BOCCHI
Matteo,PAR,14,17,5,9,3,0.824,1,0,0,,0,0
BOLLA
Diego,SET,3,1,0,0,1,0,0,0,0,,0,0
BONAMINI
Andrea,VER,32,171,114,54,3,0.982,17,15,1,93.8,1,1
BONIARDI
Simone,SEN,27,67,60,3,4,0.94,1,0,0,,0,0
BONILLA GARCIA
Ramon Antonio,MOD,37,98,33,54,11,0.888,10,0,0,,0,0
BONVINI
Francesco Maria,CRO,6,5,1,3,1,0.8,1,0,0,,0,0
BORELLA
Jacopo,CRO,5,2,0,2,0,1,0,0,0,,0,0
BORGHI
Gabriele,REG,7,2,1,0,1,0.5,0,0,0,,0,0
BORGHI
Gilberto,LON,36,254,238,13,3,0.988,17,0,0,,0,0
BORIOTTI
Andrea,COD,17,13,13,0,0,1,0,0,0,,0,0
BORTOLAMAI
Giovanni,SEN,12,17,5,10,2,0.882,0,0,0,,0,0
BOSCAROL
Giacomo,CER,31,165,75,87,3,0.982,27,0,0,,0,0
BOSCAROL
Thomas,RON,3,18,12,4,2,0.889,0,6,3,66.7,2,0
BOSCHI
Alessandro,COL,17,54,22,26,6,0.889,1,0,0,,0,0
BOSELLI
Davide,COL,5,1,0,0,1,0,0,0,0,,0,0
BOTTARO
Giovanni,VER,14,42,41,1,0,1,4,0,0,,0,0
BOTTAZZI
Tommaso,ROV,8,3,1,2,0,1,0,0,0,,0,0
BRAVO RIQUENE
Humberto,ROV,36,166,70,87,9,0.946,22,0,0,,0,0
BRIGNONE
Fabrizio,NE2,2,2,2,0,0,1,0,0,0,,0,0
BRUNATI
Michele,PAD,27,269,252,13,4,0.985,2,19,6,76,5,0
BRUNO
Samuele,GOD,26,37,34,2,1,0.973,1,0,0,,0,0
BUCCHI
Mattia,GOD,25,106,45,58,3,0.972,13,0,0,,0,0
BUIN
Enrico,ROV,44,93,24,61,8,0.914,5,0,0,,0,0
BULFONE
Leonardo,NE2,18,10,6,4,0,1,0,0,1,0,0,0
BULFONE
Leonardo,BBC,6,5,1,4,0,1,0,0,0,,0,0
BÄCKSTRÖM
Leonard,GRO,40,242,219,20,3,0.988,11,18,6,75,1,0
CAIMMI
Mattia,COD,31,103,49,52,2,0.981,8,0,0,,0,0
CALASSO
Simone,MOD,37,69,43,19,7,0.899,1,0,0,,0,0
CALCAGNI
Mattia,MAC,5,1,0,1,0,1,0,0,0,,0,0
CALERO GAMEZ
Angel Gustavo,MOD,15,14,5,8,1,0.929,2,0,0,,0,0
CALMES
Nigel Joshua Miguelangelo,CRO,24,11,2,9,0,1,2,0,0,,0,0
CALVO
Federico,SET,45,103,91,12,0,1,9,1,2,33.3,0,0
CALVO
Giorgio,SET,32,148,53,75,20,0.865,17,0,0,,0,0
CAMBARAU
Simone,CAG,32,42,32,7,3,0.929,2,0,0,,0,0
CAMILO NUNEZ
Darlin Nicolas,CER,6,5,0,3,2,0.6,0,0,0,,0,0
CAMPANELLA
Lorenzo,LON,10,5,2,3,0,1,0,0,0,,0,0
CANACHE SOLER
Roberto Arturo,PAD,32,63,57,5,1,0.984,3,0,0,,0,0
CANELLINI
Davide,GOD,11,1,0,1,0,1,0,0,0,,0,0
CANNATA
Gianmarco,OLT,11,18,8,10,0,1,3,0,0,,0,0
CANTELLI
Alessandro,LON,21,17,1,16,0,1,1,0,2,0,0,0
CAPELLANO
Luca,POV,14,11,1,10,0,1,0,0,0,,0,0
CAPPUCCINI
Francesco,GRO,39,43,41,0,2,0.953,0,0,0,,0,0
CARAS
KASEY BOND,SET,22,91,85,6,0,1,8,0,0,,0,0
CARLETTI
Matteo,BBC,32,9,4,5,0,1,1,0,0,,0,0
CARNEVALE
Simone,OLT,18,19,5,12,2,0.895,1,0,1,0,0,0
CARRERA LOPEZ
Jesus Daniel,MAC,37,187,181,6,0,1,15,0,0,,0,0
CARRILLO SUAREZ
ERIEL,TOR,15,13,1,10,2,0.846,0,0,0,,0,0
CARTA
Alessandro,CAG,12,47,40,7,0,1,2,5,1,83.3,12,0
CASADIO
Antonio,GOD,26,39,37,2,0,1,0,0,0,,0,0
CASADIO
Matteo,GOD,4,1,0,1,0,1,1,0,0,,0,0
CASTILLO CASTILLO
Jonathan,POV,25,35,28,3,4,0.886,0,0,0,,0,0
CASTILLO ROJAS
Jesus Ronaldo,RSM,6,11,4,5,2,0.818,1,0,1,0,0,0
CATELLANI
Sebastiano,OLT,49,32,24,7,1,0.969,0,0,2,0,0,0
CAVALLARO
Andrea,CAG,11,8,6,0,2,0.75,0,0,0,,0,0
CECHET
Ivan,RON,27,34,33,0,1,0.971,0,0,0,,0,0
CELLI
Federico,RSM,45,96,92,1,3,0.969,1,0,0,,0,0
CENSI
Stefano,POV,9,6,2,3,1,0.833,0,1,0,100,0,0
CEPPARULO
Nicola,POV,16,3,1,2,0,1,1,0,0,,0,0
CERIALI
Lorenzo Zeo,REG,35,124,54,64,6,0.952,8,0,0,,0,0
CERRUTI
Michele,PAU,30,50,47,0,3,0.94,0,0,0,,0,0
CHELLI
Gabriele,BBC,35,37,35,2,0,1,0,0,0,,0,0
CHIRINOS GUILLEN
Felix Jesus,REG,34,56,51,4,1,0.982,1,0,0,,0,0
CIANFRIGLIA
Piero,NE2,31,50,22,24,4,0.92,3,0,0,,0,0
CIANTELLI
Morgan,PAU,2,1,0,1,0,1,0,0,0,,0,0
CIARLA
Alessandro,NE5,10,5,1,3,1,0.8,0,0,1,0,0,0
CIMINI
Vincent Michael,TOR,3,17,15,2,0,1,0,0,0,,0,0
CINELLI
Niccolò,GRO,42,199,185,9,5,0.975,0,23,5,82.1,7,0
CIRILLI
Mattia,MOD,7,3,0,1,2,0.333,0,0,0,,0,0
CIRILLO
Riccardo,SET,35,229,211,14,4,0.983,3,34,7,82.9,3,1
CIRILLO
Stefano,SET,24,29,28,1,0,1,0,0,0,,0,0
CIRUCCI
Jose Gabriel,CER,29,34,28,0,6,0.824,0,0,0,,0,0
CIVIT SAN MARTIN
Marc,BOL,9,2,1,1,0,1,0,0,0,,0,0
CIVIT SAN MARTIN
Marc,CRO,5,3,0,3,0,1,0,0,0,,0,0
COCCHI
Alex,ATL,30,40,36,2,2,0.95,0,0,0,,0,0
COFFRINI
Luca,COL,21,48,12,33,3,0.938,3,0,0,,0,0
COLALUCCI
Matteo,NE2,14,58,55,2,1,0.983,2,0,0,,0,0
COLASANTE
Moises Vicente,GRO,4,3,1,1,1,0.667,0,0,0,,0,0
COLINA GOMEZ
CARLOS JOSE',BRE,23,113,98,10,5,0.956,0,8,6,57.1,3,0
COLLADO
Jordano,CER,36,256,224,22,10,0.961,26,3,3,50,0,0
CONTRERAS ABREU
Carlos Manuel,PAR,10,2,0,2,0,1,0,0,0,,0,0
CONTRI
Alex,ATL,3,1,1,0,0,1,0,0,0,,0,0
CONTU
Marco,CAG,20,4,4,0,0,1,0,0,0,,0,0
CORBINO
Enzo Alfredo,MOD,25,119,105,14,0,1,2,13,6,68.4,4,0
CORIO
Giuseppe,COD,35,68,58,6,4,0.941,2,0,0,,0,0
CORRADIN
Michael,ATL,20,62,58,3,1,0.984,0,8,0,100,2,0
CORRADO
Alessio,MOD,25,58,55,1,2,0.966,7,0,0,,0,0
CORREA ROMERO
MANAURYS,MAC,8,8,0,8,0,1,0,0,0,,0,0
CORSINI
Andrea,SAL,24,58,50,5,3,0.948,1,0,0,,0,0
CORSINO
Marco,COL,1,1,0,0,1,0,0,0,0,,0,0
COTTI
Tommaso,SAL,22,39,35,2,2,0.949,2,0,0,,0,0
COVATI
Matteo,CRO,30,143,102,36,5,0.965,5,12,5,70.6,2,0
COZZOLINO
Federico,BBC,16,9,1,8,0,1,2,1,0,100,0,0
CREPALDI
Enrico,ROV,14,14,1,11,2,0.857,0,2,2,50,0,0
CREPALDI
Filippo,BOL,17,14,6,8,0,1,0,0,0,,0,0
CRISTIANO
Andrea,SEN,9,21,12,9,0,1,1,0,0,,0,0
CUESTA LINDSAY
José Pablo,CAG,43,136,58,70,8,0.941,28,0,0,,0,0
CUOMO
Joseph Anthony,BOL,15,8,1,7,0,1,0,0,0,,0,0
CUPRI
Matteo,SAL,22,59,14,40,5,0.915,6,0,0,,0,0
D'ALESSIO
Davide,NE2,23,179,169,7,3,0.983,7,0,0,,0,0
D'ORIANO
Gioele,CER,21,35,26,5,4,0.886,0,0,0,,0,0
DA RE
Giulio,RON,30,75,60,12,3,0.96,4,8,2,80,0,1
DA SILVA ROMERO
Jesús Juvenal,REG,13,2,0,2,0,1,0,0,0,,0,0
DA SILVA
Tiago Felipe,RSM,3,7,2,4,1,0.857,0,0,1,0,0,0
DADDI
Filippo,COL,33,233,219,12,2,0.991,16,0,0,,0,0
DALLA SILVESTRA
Matteo,CER,36,79,67,7,5,0.937,11,0,0,,0,0
DALLATANA
Federico,CRO,15,4,0,4,0,1,0,1,0,100,0,0
DALLATURCA
Lorenzo,COL,12,3,0,3,0,1,0,1,0,100,0,0
DAMON
William John,VER,26,117,87,24,6,0.949,14,0,0,,0,0
DANDO
Niccolò Christopher,VER,14,4,0,3,1,0.75,0,0,0,,0,0
DARAIO
Rocco,SAL,28,22,22,0,0,1,0,0,0,,0,0
DE ANGELIS
Leonardo,NE2,4,1,0,1,0,1,0,0,0,,0,0
DE ANGELIS
Manuel,NE2,37,154,45,97,12,0.922,8,0,0,,0,0
DE AZA PEREZ
Bryan Alejandro,PAU,35,52,41,4,7,0.865,0,0,0,,0,0
DE BLASI
Tommaso,TOR,5,1,1,0,0,1,0,0,0,,0,0
DE BONI
Filippo,VER,28,122,104,16,2,0.984,4,15,7,68.2,3,0
DE LEON RAMIREZ
Anderson Alberto,PAR,14,6,2,3,1,0.833,1,0,0,,0,0
DE MARIA
Maurizio,TOR,31,26,26,0,0,1,2,0,0,,0,0
DE MARTINO
Emanuele,SAL,18,98,85,10,3,0.969,0,20,4,83.3,8,0
DEL PRIORE
Fabio,ATL,31,90,47,37,6,0.933,7,0,0,,0,0
DELFRATE
Leonardo,SAL,26,94,22,54,18,0.809,12,0,0,,0,0
DELGADO CASTANEDA
Livan Francisco,CAG,50,177,160,11,6,0.966,21,0,0,,0,0
DELMONTE
Tommaso,COL,31,58,51,6,1,0.983,1,0,0,,0,0
DENTONI
Federico,CRO,34,35,26,6,3,0.914,2,0,0,,0,0
DEOTTO
Alessandro,BOL,38,114,107,5,2,0.982,0,5,1,83.3,1,1
DESIMONI
Stefano,PAR,38,42,39,3,0,1,0,0,0,,0,0
DI BATTISTA ROMERO
Gianmarco Jesus,MAC,18,20,7,13,0,1,3,0,0,,0,0
DI FABIO
Lorenzo,RSM,34,13,11,2,0,1,0,0,0,,0,0
DI GIACOMO
Alessandro,MOD,11,3,0,2,1,0.667,0,0,0,,0,0
DI MICHELE
Fanose,CER,25,23,21,1,1,0.957,0,0,0,,0,0
DI PALMA
Riccardo,BRE,7,5,5,0,0,1,0,0,0,,0,0
DI PERSIA
Daniele,NE2,35,93,20,61,12,0.871,8,0,0,,0,0
DI RAFFAELE
Lorenzo,RSM,14,15,7,8,0,1,1,0,0,,0,0
DI RAFFAELE
Luca,RSM,16,5,2,2,1,0.8,0,0,0,,0,0
DI TURI DE FRENZA
Giovanni,POV,36,289,272,14,3,0.99,8,14,3,82.4,2,1
DIAZ DIAZ
Marcos Antonio,GRO,43,107,40,63,4,0.963,10,0,0,,0,0
DINI
Davide,NE5,9,3,0,3,0,1,0,0,0,,0,0
DOBA
Ion,GRO,16,5,4,1,0,1,0,0,0,,0,0
DOBBOLETTA
Lorenzo,BOL,42,77,72,3,2,0.974,0,0,0,,0,0
DRENI
Julian,BOL,37,68,36,31,1,0.985,9,0,0,,0,0
EBAU
Gabriele,CAG,30,172,165,5,2,0.988,18,2,1,66.7,0,0
ELORZA
Juan,VER,11,7,1,5,1,0.857,0,0,1,0,0,0
EPIFANO DURAN
Erick Alessandro,RSM,42,114,34,74,6,0.947,18,0,0,,0,0
ERRICO
Mirko,ATL,44,89,21,57,11,0.876,1,0,0,,0,0
ESTEBAN RUÍZ
Marcos,CAG,12,74,64,9,1,0.986,0,13,3,81.3,10,0
EVANGELISTA JOSE
Digno Emmanuel,GOD,16,64,59,4,1,0.984,0,6,1,85.7,0,0
EXPOSITO GOTERA
Ernesto David,MAC,34,112,109,3,0,1,0,0,3,0,1,0
FABIANI
Diego,PAR,14,8,3,4,1,0.875,0,0,0,,0,0
FACCENDINI
Francesco,NE2,5,9,9,0,0,1,0,0,0,,0,0
FAGGI
Matteo,PAU,22,44,38,1,5,0.886,0,0,0,,0,0
FAINI
Federico,REG,13,3,1,2,0,1,0,0,0,,0,0
FALCIANI
Mattia,TOR,2,1,1,0,0,1,0,0,0,,0,0
FALZI
Nicola,VER,23,21,17,2,2,0.905,0,0,0,,0,0
FANDINO HIDALGO
Javier Jose,CAG,18,25,3,20,2,0.92,3,0,0,,0,0
FARIA ACOSTA
Joaquin Euclides,GRO,18,7,3,4,0,1,0,0,0,,0,0
FATICANTI
Valdemaro,PAU,34,192,167,23,2,0.99,2,34,16,68,6,0
FAVA
Jacopo,CRO,25,217,196,16,5,0.977,1,32,7,82.1,3,0
FAVA
Rodrigo Marcello,SAL,21,26,1,22,3,0.885,0,1,11,8.3,0,0
FAZIO DURAN
Carlos Mariano,BRE,36,258,220,37,1,0.996,2,33,16,67.3,3,0
FERRARI
Alessandro Francesco,POV,21,21,15,6,0,1,0,0,0,,0,0
FERRARI
Filippo,COL,5,9,3,6,0,1,0,0,0,,0,0
FERRI
Jacopo,LON,36,126,39,78,9,0.929,8,0,0,,0,0
FERRINI COLMENAREZ
Jose Leonardo,RSM,42,87,36,48,3,0.966,3,0,0,,0,0
FLISI
Riccardo,PAR,38,40,38,1,1,0.975,0,0,0,,0,0
FOCCHI
Riccardo,GOD,13,7,1,4,2,0.714,0,1,0,100,0,0
FONTANA
Leonardo,SAL,31,109,58,48,3,0.972,10,0,0,,0,0
FORCATO
Davide,PAD,3,2,2,0,0,1,0,0,0,,0,0
FRANCESCHELLI
Tommaso,BBC,28,37,37,0,0,1,1,0,0,,0,0
FRANCO
Matteo,SEN,29,108,38,55,15,0.861,5,0,0,,0,0
FRATI
Manuele,SAL,16,3,2,0,1,0.667,0,0,0,,0,0
FREDDI
Luca,GOD,5,1,0,1,0,1,0,0,0,,0,0
FRIGATO
Alessandro,ROV,16,22,21,0,1,0.955,0,0,0,,0,0
FRIGATO
Giorgio,ROV,2,1,1,0,0,1,0,0,0,,0,0
FUNZIONE
Niccolò,GRO,20,21,10,9,2,0.905,0,0,0,,0,0
FURLAN
Daniele,RON,31,50,47,2,1,0.98,0,0,0,,0,0
FURLANI
Luca,RON,37,138,44,86,8,0.942,19,0,0,,0,0
FURLANI
Marco,RON,26,59,47,11,1,0.983,5,0,0,,0,0
FUZZI
Francesco,BOL,18,15,3,10,2,0.867,0,0,0,,0,0
GABBARI
Francesco,COD,17,12,0,11,1,0.917,0,0,1,0,0,0
GALEOTTI
Matteo,GOD,11,15,2,10,3,0.8,0,0,2,0,0,0
GALLI
Samuele,GOD,21,96,92,4,0,1,8,0,0,,0,0
GAMBERINI
Samuele,BOL,36,63,56,5,2,0.968,1,1,0,100,2,0
GANASSI
Davide,REG,2,2,1,1,0,1,1,0,0,,0,0
GARBELLA
Giovanni Vito Sathya,RSM,2,1,1,0,0,1,0,0,0,,0,0
GARBELLA
Nicola Luciano Sathya,RSM,20,12,2,9,1,0.917,1,1,0,100,0,0
GARCIA ALMONTE
Anthony Gregory,CER,27,117,50,58,9,0.923,19,0,0,,0,0
GARCIA DEL TORO
Eddy Abel,GRO,15,20,4,16,0,1,1,0,1,0,0,0
GARCIA PEREIRA
jose elias,MAC,37,239,218,20,1,0.996,10,3,5,37.5,2,0
GARCIA RODRIGUEZ
Robel Estiwal,BOL,14,22,8,12,2,0.909,2,0,0,,0,0
GARCIA
SEBASTIAN ALEJANDRO,MAC,36,62,59,2,1,0.984,0,0,0,,0,0
GASTALDI
Marco,POV,33,196,169,24,3,0.985,0,21,7,75,2,0
GERALI
Guido,CRO,15,74,71,3,0,1,3,0,0,,0,0
GERALI
Matteo,CRO,12,20,11,9,0,1,1,0,0,,0,0
GERGOLET
Diego,RON,12,2,2,0,0,1,0,2,0,100,0,0
GHENO
Pietro,RON,2,1,1,0,0,1,0,0,0,,0,0
GHERGOLET
Marco,RON,21,77,31,38,8,0.896,13,0,0,,0,0
GHIDONI
Michele,OLT,11,39,19,15,5,0.872,7,0,0,,0,0
GHIDONI
Tommaso,OLT,11,16,15,1,0,1,0,0,0,,0,0
GIACOMAZZI
Pierangelo,PAD,12,5,2,3,0,1,0,0,0,,0,0
GIACOMINI
Tommaso,LON,26,140,52,84,4,0.971,14,1,0,100,1,0
GIAROLA
Filippo,TOR,2,1,0,1,0,1,0,0,0,,0,0
GIAROLA
Tommaso,TOR,14,57,30,26,1,0.982,11,0,0,,0,0
GIARRAPUTO
Stefano,VER,17,7,1,5,1,0.857,0,0,1,0,0,0
GINTILI TALON
Luigi,COD,36,209,190,13,6,0.971,5,39,2,95.1,4,0
GIORDANI
Federico,NE5,32,38,35,1,2,0.947,0,0,0,,0,0
GIORGI
Francesco,ATL,18,6,0,5,1,0.833,1,0,0,,0,0
GIOVANARDI
Alex,POV,34,40,21,15,4,0.9,0,0,0,,0,0
GISMONDI
Ludovico,TOR,17,6,1,4,1,0.833,0,0,1,0,0,0
GIULIANOTTI
Filippo,SAL,18,49,20,25,4,0.918,6,0,0,,0,0
GONZALES HERNANDEZ
Christofer,RON,4,2,0,1,1,0.5,0,0,0,,0,0
GONZALEZ SANAMÈ
Noel,PAR,30,80,40,39,1,0.988,4,0,0,,0,0
GONZALEZ VALERA
Luis Gabriel,BBC,17,13,1,12,0,1,0,0,0,,0,0
GONZÁLEZ TAVERAS
Luís Manuel Junior,PAR,30,95,29,60,6,0.937,11,0,0,,0,0
GORRIN
Gabriel Enrique,BRE,37,174,70,95,9,0.948,13,0,0,,0,0
GRADALI
Lorenzo,CRO,34,194,180,11,3,0.985,14,0,0,,0,0
GRAIANI
Edoardo,SAL,31,109,95,9,5,0.954,4,0,0,,0,0
GRASSANI
Davide,COL,5,13,12,0,1,0.923,0,6,0,100,1,0
GRASSI
Stefano,SEN,15,5,1,4,0,1,1,0,0,,0,0
GRATERON OLIVO
JOSE ALEJANDRO,SAL,4,1,0,0,1,0,0,0,0,,0,0
GREGGIO
Manuel,ROV,27,9,4,5,0,1,1,0,0,,0,0
GREMI
Marcello,OLT,8,2,1,0,1,0.5,0,2,0,100,0,0
GRIMAUDO
Alessandro,NE5,35,55,52,0,3,0.945,0,0,0,,0,0
GUARDA
Dario,VER,17,15,3,12,0,1,0,0,1,0,0,0
GUARDIA VILLA
Kermin,NE2,17,12,0,11,1,0.917,0,0,0,,0,0
GUERRA CEBALLOS
Pedro Rafael,CRO,5,2,0,2,0,1,0,0,0,,0,0
GUGLIELMI
Edoardo,OLT,30,114,46,64,4,0.965,14,0,0,,0,0
GUILLEN DIAZ
Pablo Luis,PAR,12,10,1,9,0,1,0,0,0,,0,0
GUIOTTO
Adriano,NE5,1,1,1,0,0,1,0,0,0,,0,0
GUZMAN CASTRO
Oscar Antonio,VER,15,12,4,5,3,0.75,2,0,0,,0,0
HELDER
Eugene Alexander Junior,BOL,44,309,286,18,5,0.984,28,0,0,,0,0
HENRIQUEZ
Zaino Nasib,MOD,37,122,59,61,2,0.984,10,0,0,,0,0
HERNANDEZ ROJO
Alexander José,SEN,3,7,7,0,0,1,0,2,0,100,1,0
HERNANDEZ SILVA
Nelson Eduardo,RSM,11,12,3,9,0,1,0,0,0,,0,0
HERRERA TORREZ
Jose Francisco,BBC,34,158,43,113,2,0.987,26,0,0,,0,0
HIDALGO REYES
Stalin Stiven,BBC,14,6,2,4,0,1,1,0,0,,0,0
HURTADO NOA
Yuliesky,MOD,14,22,4,16,2,0.909,1,0,4,0,0,0
IANNUZZI
Giacomo Josè,BRE,16,6,1,3,2,0.667,0,0,0,,0,0
IBBA
Massimiliano,CAG,15,16,7,9,0,1,3,0,0,,0,0
INFANTE CARRENO
Juan Carlos Junior,MOD,35,44,37,6,1,0.977,3,0,0,,0,0
INFANTE LUTI
Juan Carlos,MOD,36,93,23,61,9,0.903,6,0,0,,0,0
INFANTE PEREZ
Alexis Jesus,PAU,3,9,2,6,1,0.889,1,0,0,,0,0
JARAMILLO MARCANO
Milko Alexandre,BRE,36,151,68,64,19,0.874,11,0,0,,0,0
JAVIER DIAZ
Daury,ROV,18,20,5,14,1,0.95,2,1,1,50,0,0
JIMENEZ GOMEZ
Elias,CER,18,23,3,18,2,0.913,0,0,3,0,0,0
JOSEPH TIMO
Manuel Marcelo,PAR,39,83,25,49,9,0.892,1,0,0,,0,0
