Surname,First Name,Team,AB,R,H,H2,H3,HR,RBI,TB,AVG,SLG,OBP,OPS,BB,HBP,SO,GDP,SF,SH,SB,CS
VAN TENDELOO,Luka,HEI,12,10,3,1,0,0,3,4,0.250,0.333,0.625,0.958,11,1,8,0,0,0,12,1
VAN TIEGHEM,Emmanuel,OOS,8,5,6,0,0,0,7,6,0.750,0.750,0.818,1.568,3,0,0,0,0,0,8,0
VAN WAYENBERGE,Guran,OUD,12,9,1,0,0,0,2,1,0.083,0.083,0.500,0.583,9,1,8,0,0,0,17,0
VAN WOENSEL,Rist,HEI,8,6,0,0,0,0,1,0,0.000,0.000,0.579,0.579,11,0,7,0,0,0,11,1
VANALDERWIERELT,Tibe,OUD,8,1,1,0,0,0,1,1,0.125,0.125,0.300,0.425,2,0,7,0,0,0,2,1
VANBELLAIENGH,Nathan,BRI,5,2,1,0,0,0,0,1,0.200,0.200,0.556,0.756,3,1,1,0,0,0,8,0
VANBELLINGHEN,Elioth,BRI,6,1,0,0,0,0,0,0,0.000,0.000,0.333,0.333,3,0,5,0,0,0,0,0
VANBELLINGHEN,Elioth,BRI,2,0,0,0,0,0,0,0,0.000,0.000,0.333,0.333,1,0,0,0,0,0,0,0
VANDECATSEYE,Gilles,ZOT,15,9,3,0,0,0,4,3,0.200,0.200,0.571,0.771,10,3,9,0,0,0,15,0
VANDENHAESEVELDE,Vik,OUD,13,9,3,0,0,0,1,3,0.231,0.231,0.524,0.755,6,2,8,0,0,0,15,0
VANDEPUTTE,Robbe,POP,18,8,2,0,0,0,3,2,0.111,0.111,0.500,0.611,13,1,10,0,0,0,19,0
VANDERLINDEN,Laura,MSG,7,0,0,0,0,0,1,0,0.000,0.000,0.125,0.125,1,0,5,0,0,0,0,0
VANHERREWEGHE,Tuur,WIE,4,4,2,1,0,0,6,3,0.500,0.750,0.714,1.464,3,0,2,0,0,0,7,0
VANHOVE,Camille,OOS,2,1,0,0,0,0,1,0,0.000,0.000,0.500,0.500,1,1,2,0,0,0,0,0
VANLUCHENE,Elias,WIE,0,1,0,0,0,0,0,0,0.000,0.000,1.000,1.000,1,0,0,0,0,0,0,0
VANMARSENILLE,Lewis,BOR,5,11,2,1,0,0,6,3,0.400,0.600,0.842,1.442,13,1,2,0,0,0,9,0
VANMARSENILLE,Ruben,BOR,24,21,15,4,3,0,19,25,0.625,1.042,0.719,1.761,7,1,5,0,0,0,20,1
VANMASSENHOVE,Felien,MER,1,3,0,0,0,0,2,0,0.000,0.000,0.800,0.800,3,1,1,0,0,0,1,0
VANMASSENHOVE,Stian,MER,9,8,7,2,1,0,8,11,0.778,1.222,0.857,2.079,5,0,2,0,0,0,10,0
VANMASSENHOVE,Stian,MER,4,2,1,0,0,0,1,1,0.250,0.250,0.500,0.750,2,0,1,0,0,0,2,1
VANOVERSCHELDE,Kobe,WIE,1,2,0,0,0,0,2,0,0.000,0.000,0.800,0.800,4,0,1,0,0,0,3,0
VANSTEENKISTE,Ernest,MSG,22,10,6,1,0,0,2,7,0.273,0.318,0.448,0.766,7,0,7,1,0,0,6,1
VANSTEENKISTE,Théo,OUD,14,5,6,1,0,0,5,7,0.429,0.500,0.600,1.100,5,1,4,0,0,0,11,1
VEKEMAN,Ube,ZOT,10,3,1,0,0,0,0,1,0.100,0.100,0.357,0.457,4,0,8,0,0,0,6,0
VELTER,Tarben,OOS,29,22,16,2,1,2,8,26,0.552,0.897,0.690,1.587,11,2,6,0,0,0,22,0
VERBEKEN,Lars,MER,28,24,22,5,3,6,27,51,0.786,1.821,0.818,2.639,4,1,0,0,0,0,17,1
VERBOVEN,Ilian,HEI,9,5,1,0,1,0,5,3,0.111,0.333,0.556,0.889,9,0,8,0,0,0,4,0
VERBRUGGEN,Romain,BRI,4,3,0,0,0,0,0,0,0.000,0.000,0.429,0.429,3,0,3,0,0,0,0,0
VERCOUTTER,Thijs,OOS,8,8,0,0,0,0,3,0,0.000,0.000,0.579,0.579,10,1,7,0,0,0,10,0
VERDICKT,Cyril,WBA,7,4,3,1,0,0,1,4,0.429,0.571,0.636,1.207,4,0,2,0,0,0,6,0
VERELST,Eva,MSG,1,2,0,0,0,0,0,0,0.000,0.000,0.857,0.857,6,0,1,0,0,0,0,0
VERELST,Olivia,MSG,19,5,4,2,1,0,5,8,0.211,0.421,0.423,0.844,5,2,10,0,0,0,4,2
VERKEMPINCK,Tim Mahé,NAM,12,14,5,0,1,2,7,13,0.417,1.083,0.741,1.824,15,0,5,0,0,0,13,0
VERLACKT,Marjolein,GRE,12,7,0,0,0,0,0,0,0.000,0.000,0.478,0.478,11,0,12,0,0,0,16,0
VERLACKT,Wannes,GRE,4,6,0,0,0,0,0,0,0.000,0.000,0.636,0.636,7,0,3,0,0,0,10,0
VERMEERCH,Lore,CHI,1,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0,0,1,0,0,0,0,0
VERMEERSCH,Warre,CHI,18,2,4,0,0,0,5,4,0.222,0.222,0.364,0.586,4,0,6,0,0,0,5,1
VERMEIREN,Illiam,GRE,24,12,8,0,0,2,9,14,0.333,0.583,0.500,1.083,7,1,11,0,0,0,24,0
VERMEIREN,Leon,BRA,4,2,0,0,0,0,1,0,0.000,0.000,0.500,0.500,4,0,4,0,0,0,0,0
VERMUYTEN,Dean,BOR,21,16,5,1,0,0,9,6,0.238,0.286,0.600,0.886,17,2,12,0,0,0,11,0
VERNIERS,Gauthier,GEN,5,4,1,0,0,0,2,1,0.200,0.200,0.600,0.800,5,0,4,0,0,0,9,0
VERPOEST,Lander,MER,10,5,2,1,1,0,4,5,0.200,0.500,0.429,0.929,4,0,6,0,0,0,2,0
VERPOEST,Lander,MER,1,3,0,0,0,0,0,0,0.000,0.000,0.750,0.750,2,1,0,0,0,0,1,0
VERSCHEURE,Louis,OUD,15,5,4,0,0,0,3,4,0.267,0.267,0.313,0.580,1,0,4,0,0,0,7,0
VERVAECK,Seppe,WIE,1,3,0,0,0,0,0,0,0.000,0.000,0.750,0.750,3,0,1,0,0,0,7,0
VETS,Joey,HOB,13,4,4,0,0,0,3,4,0.308,0.308,0.357,0.665,1,0,4,0,0,0,1,0
VICTOR,DIEU,BRI,9,2,1,1,0,0,1,2,0.111,0.222,0.600,0.822,11,0,7,0,0,0,12,0
VISSCHERS,Emiel,CAN,3,3,0,0,0,0,2,0,0.000,0.000,0.400,0.400,1,1,2,0,0,0,0,0
VONCKEN,Romain,SER,11,6,2,0,0,0,0,2,0.182,0.182,0.526,0.708,8,0,7,0,0,0,15,0
VOSSELMAN,Qju,OOS,29,17,12,4,2,0,11,20,0.414,0.690,0.553,1.243,9,0,13,0,0,0,24,0
VRIJDERS,Boaz,MER,9,9,2,1,0,0,6,3,0.222,0.333,0.588,0.921,8,0,4,0,0,0,1,0
VRIJDERS,Boaz,MER,10,3,3,1,0,0,3,4,0.300,0.400,0.563,0.963,6,0,6,0,0,0,7,1
WAEYENBERGHE,Elise,BRA,2,3,1,0,0,0,0,1,0.500,0.500,0.750,1.250,2,0,1,0,0,0,0,0
WAEYENBERGHE,Mathis,BRA,4,3,0,0,0,0,1,0,0.000,0.000,0.429,0.429,3,0,2,0,0,0,3,0
WENSELEERS,Rune,GEN,12,21,8,2,1,0,7,12,0.667,1.000,0.871,1.871,14,5,2,0,0,0,21,0
WIJMEERSCH,Sem,BOR,8,5,1,0,0,0,4,1,0.125,0.125,0.533,0.658,6,1,6,0,0,0,1,0
WILLEM,Ethan,AND,8,8,4,1,0,0,4,5,0.500,0.625,0.733,1.358,7,0,3,0,0,0,12,0
WOOD,Miles,BIN,1,1,0,0,0,0,0,0,0.000,0.000,0.500,0.500,1,0,1,0,0,0,0,0
WOUT,Roosen,WBA,3,2,0,0,0,0,0,0,0.000,0.000,0.400,0.400,0,2,3,0,0,0,3,0
WYNS,Britt,MER,9,7,2,0,0,0,2,2,0.222,0.222,0.667,0.889,11,1,6,0,0,0,10,0
WYNS,Britt,MER,2,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0,0,2,0,0,0,0,0
WYNS,Jones,MER,5,1,1,0,0,0,0,1,0.200,0.200,0.429,0.629,2,0,4,0,0,0,3,0
YERNA,Ilan,MSG,7,0,0,0,0,0,1,0,0.000,0.000,0.000,0.000,0,0,5,0,0,0,0,0
YOUSEF,Elias,HEI,1,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0,0,1,0,0,0,0,0
ZIDOUNE,Ewen,BRI,1,0,0,0,0,0,0,0,0.000,0.000,0.500,0.500,1,0,1,0,0,0,0,0
ZIDOUNE,Ewen,BRI,13,6,5,0,2,0,4,9,0.385,0.692,0.529,1.221,4,0,4,0,0,0,6,0
ZIDOUNE,LOAN,BRI,1,0,0,0,0,0,0,0,0.000,0.000,0.500,0.500,1,0,1,0,0,0,0,0
