Surname,First Name,Team,AB,R,H,H2,H3,HR,RBI,TB,AVG,SLG,OBP,OPS,BB,HBP,SO,GDP,SF,SH,SB,CS
BOECKMANS,Margot,GRE,6,4,0,0,0,0,2,0,0.000,0.000,0.571,0.571,8,0,6,0,0,0,3,0
BOECKX,Annemie,HEI,2,0,0,0,0,0,1,0,0.000,0.000,0.600,0.600,3,0,2,0,0,0,1,1
BOGAERTS,Imke,MER,1,1,1,0,0,0,1,1,1.000,1.000,1.000,2.000,1,0,0,0,0,0,0,0
BOLSENS,Vik,BEV,11,15,5,0,0,0,3,5,0.455,0.455,0.778,1.233,16,0,6,0,0,0,18,2
BOURGUIGNON,Lili,SER,3,1,0,0,0,0,0,0,0.000,0.000,0.571,0.571,4,0,3,0,0,0,0,0
BRODEOUX,Elias,OOS,3,2,1,0,0,0,1,1,0.333,0.333,0.500,0.833,1,0,1,0,0,0,5,0
BRUYNINCKX,Xander,MOR,1,0,1,0,0,0,0,1,1.000,1.000,1.000,2.000,0,0,0,0,0,0,1,0
BUYTAERT,Tyben,WIE,1,1,0,0,0,0,1,0,0.000,0.000,0.875,0.875,5,2,1,0,0,0,1,0
CADIOU,Louis,BRU,2,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0
CAETHOVEN,Dean,GRE,3,2,1,0,0,0,1,1,0.333,0.333,0.750,1.083,4,1,1,0,0,0,6,1
CASARIN,Noé,SER,4,1,2,1,0,0,0,3,0.500,0.750,0.667,1.417,2,0,1,0,0,0,3,0
CASIE,Natan,WBA,18,11,9,0,0,1,7,12,0.500,0.667,0.571,1.238,2,1,5,0,0,0,10,1
CASTEUR,Sebastian,GEN,4,4,0,0,0,0,0,0,0.000,0.000,0.600,0.600,6,0,4,0,0,0,3,0
CATOZZI,Ethan,BIN,4,1,0,0,0,0,2,0,0.000,0.000,0.333,0.333,2,0,4,0,0,0,2,0
CHABALLE,Bastien,SER,3,1,1,0,0,1,5,4,0.333,1.333,0.333,1.666,0,0,1,0,0,0,0,0
CHIELENS,Nestor,GEN,16,14,3,0,0,0,4,3,0.188,0.188,0.519,0.707,11,0,6,0,0,0,9,0
CHOU,Jun-Dao,TBS,8,3,4,1,0,0,4,5,0.500,0.625,0.600,1.225,2,0,1,0,0,0,6,0
CHUNG,Max,TBS,1,2,1,0,0,0,0,1,1.000,1.000,1.000,2.000,4,0,0,0,0,0,2,0
CIPRIETTI,Kenzo,BRU,17,13,6,0,0,0,3,6,0.353,0.353,0.593,0.946,8,2,8,0,0,0,12,0
CLAES,Matthias,HOB,5,1,0,0,0,0,1,0,0.000,0.000,0.167,0.167,1,0,3,0,0,0,1,0
CLEEREN,Ethan,BRI,2,0,0,0,0,0,1,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0
CLINCKART,Gautier,NAM,5,7,5,2,0,0,7,7,1.000,1.400,1.000,2.400,4,0,0,0,0,0,6,0
CLINCKART,Justin,NAM,6,8,4,0,0,0,1,4,0.667,0.667,0.833,1.500,6,0,1,0,0,0,7,0
CLOOSTERMANS,Yinai,TBS,4,6,1,0,0,0,1,1,0.250,0.250,0.700,0.950,6,0,3,0,0,0,3,0
COLAUX,Eléonore,MSG,3,1,0,0,0,0,0,0,0.000,0.000,0.400,0.400,2,0,2,0,0,0,0,1
COOLS,Mathis,OOS,18,6,3,1,0,0,3,4,0.167,0.222,0.423,0.645,8,0,10,0,0,0,10,0
CORNELIS,Sen,OOS,2,2,0,0,0,0,0,0,0.000,0.000,0.500,0.500,2,0,2,0,0,0,1,0
COURTOIS,Cosmo,BRU,4,1,2,0,0,0,0,2,0.500,0.500,0.500,1.000,0,0,1,0,0,0,0,0
CREYELMAN,Charlie,NAM,10,9,3,0,0,1,3,6,0.300,0.600,0.611,1.211,8,0,2,0,0,0,8,0
CROLLA,Lukas,MOR,1,2,0,0,0,0,0,0,0.000,0.000,0.667,0.667,2,0,1,0,0,0,1,0
CROON,Nathan,BRI,2,2,1,1,0,0,1,2,0.500,1.000,0.667,1.667,1,0,1,0,0,0,2,0
CSONGRADI,Pal,MSG,6,2,3,1,0,0,2,4,0.500,0.667,0.571,1.238,1,0,2,0,0,0,1,0
CUEVAS RUIZ,Lena,BIN,5,4,3,0,0,0,2,3,0.600,0.600,0.714,1.314,1,1,1,0,0,0,3,0
DAEMS,Tibo,HOB,4,6,1,1,0,0,2,2,0.250,0.500,0.700,1.200,5,1,2,0,0,0,1,0
DAS,Mathieu,BRA,1,1,0,0,0,0,0,0,0.000,0.000,0.667,0.667,2,0,1,0,0,0,1,0
DE BAERDEMAEKER,Denis,MSG,5,4,2,0,0,0,1,2,0.400,0.400,0.667,1.067,4,0,1,0,0,0,4,0
DE BAERE,Henri,GEN,2,1,0,0,0,0,3,0,0.000,0.000,0.000,0.000,0,0,1,0,0,0,0,0
DE BEULE,Lars,BRA,9,1,3,1,0,0,5,4,0.333,0.444,0.400,0.844,1,0,3,0,0,0,2,0
DE BISSCHOP,Jolan,OUD,12,5,1,0,0,0,0,1,0.083,0.083,0.389,0.472,5,1,7,0,0,0,7,0
DE BOCK,Vince,WBA,4,3,3,0,0,0,5,3,0.750,0.750,0.833,1.583,1,1,0,0,0,0,1,0
DE BOCK,Vince,WBA,19,15,10,0,1,0,6,12,0.526,0.632,0.667,1.299,6,2,4,0,0,0,12,0
DE BRAUWER,Maxime,BRA,4,1,1,0,0,0,0,1,0.250,0.250,0.625,0.875,4,0,3,0,0,0,0,0
DE BUGGENOMS,Finn,BRU,13,9,2,1,0,0,5,3,0.154,0.231,0.500,0.731,10,0,6,0,1,0,2,0
DE CLERCQ-VANHAMME,Emma,OUD,7,1,0,0,0,0,0,0,0.000,0.000,0.300,0.300,2,1,5,0,0,0,1,1
DE CLERCQ,Ferre,OUD,13,4,4,0,0,0,2,4,0.308,0.308,0.400,0.708,2,0,6,0,0,0,7,0
DE COCK,Tine,OUD,9,1,1,0,0,0,0,1,0.111,0.111,0.273,0.384,2,0,7,0,0,0,2,0
DE COCK,Victor,WBA,16,10,8,0,1,0,12,10,0.500,0.625,0.652,1.277,6,1,3,0,0,0,8,0
DE GRAEVE,Jesse,WBA,12,14,7,1,0,1,11,11,0.583,0.917,0.808,1.725,12,2,5,0,0,0,15,0
DE GRAEVE,Jesse,WBA,2,1,0,0,0,0,1,0,0.000,0.000,0.000,0.000,0,0,1,0,0,0,0,0
DE LAET,Benjamin,BRA,2,1,0,0,0,0,0,0,0.000,0.000,0.667,0.667,4,0,1,1,0,0,1,0
DE LANGHE,Sander,OOS,13,11,4,2,0,0,5,6,0.308,0.462,0.667,1.129,12,2,6,0,0,0,14,0
DE LANNOY,Vince,BRA,10,4,1,1,0,0,2,2,0.100,0.200,0.400,0.600,5,0,8,0,0,0,1,0
DE MAERE,Luca,BEV,18,9,7,0,1,0,10,9,0.389,0.500,0.542,1.042,6,0,4,0,0,0,9,0
DE NEEF,Ilian,MER,6,6,2,0,0,0,4,2,0.333,0.333,0.667,1.000,6,0,4,0,0,0,2,0
DE PRINS,Mathéo,HEI,4,2,0,0,0,0,0,0,0.000,0.000,0.200,0.200,1,0,3,0,0,0,1,0
DE RIDDER,Feebe,MER,16,6,2,0,1,0,4,4,0.125,0.250,0.440,0.690,9,0,10,0,0,1,4,1
DE RIDDER,Feebe,MER,2,3,2,0,0,0,1,2,1.000,1.000,1.000,2.000,3,1,0,0,0,0,2,0
DE RIDDER,Friedl,MER,34,9,3,1,0,0,4,4,0.088,0.118,0.279,0.397,8,1,18,0,0,0,8,1
DE RIDDER,Friedl,MER,2,4,2,0,0,0,2,2,1.000,1.000,1.000,2.000,2,0,0,0,0,0,2,0
DE ROOVER,Rube,ZOT,6,6,0,0,0,0,2,0,0.000,0.000,0.625,0.625,10,0,5,0,0,0,4,0
DE RUYVER,Nathan,GEN,4,5,1,1,0,0,2,2,0.250,0.500,0.750,1.250,7,1,3,0,0,0,2,0
DE RYCK,Len,HEI,2,5,0,0,0,0,0,0,0.000,0.000,0.750,0.750,5,1,2,0,0,0,9,0
DE SMEDT,Daan,MER,2,3,0,0,0,0,3,0,0.000,0.000,0.500,0.500,2,0,0,0,0,0,1,0
DE SMEDT,Daan,MER,18,7,1,0,0,0,2,1,0.056,0.056,0.320,0.376,7,0,14,0,0,1,6,0
DE SMEDT,Gust,OUD,3,0,1,0,0,0,0,1,0.333,0.333,0.500,0.833,1,0,2,0,0,0,1,0
DE SMET,Fay,WIE,4,2,1,0,0,0,2,1,0.250,0.250,0.667,0.917,5,0,3,0,0,0,2,0
DE SMET,Joppe,HOB,9,8,5,0,1,0,6,7,0.556,0.778,0.714,1.492,5,0,1,0,0,0,4,0
DE SNIJDER,Gabriël,MER,1,1,0,0,0,0,2,0,0.000,0.000,0.500,0.500,1,0,0,0,0,0,0,0
DE SNIJDER,Gabriël,MER,8,4,0,0,0,0,2,0,0.000,0.000,0.467,0.467,6,1,8,0,0,0,2,0
DE WINTER,Yarno,CHI,1,0,0,0,0,0,0,0,0.000,0.000,0.500,0.500,1,0,1,0,0,0,0,0
DEBAKKER,Noah,GEN,12,14,2,1,0,1,8,6,0.167,0.500,0.630,1.130,11,4,6,0,0,0,15,0
DEBAST-AUBRY,Victor,BRU,8,5,3,0,0,1,3,6,0.375,0.750,0.583,1.333,4,0,4,0,0,0,3,1
DEBAST-AUBRY,Victor,BRU,3,2,0,0,0,0,0,0,0.000,0.000,0.250,0.250,1,0,2,0,0,0,1,0
DELORY,Oscar,NAM,12,7,4,1,0,0,2,5,0.333,0.417,0.556,0.973,5,1,3,0,0,0,8,0
DELTOMBE,Tristan,BIN,3,2,1,0,0,0,1,1,0.333,0.333,0.714,1.047,4,0,1,0,0,0,3,0
DELVALLEE,Sohan,BIN,12,5,5,1,1,1,5,11,0.417,0.917,0.462,1.379,1,0,5,0,0,0,5,0
DEMEULEMEESTER,Lowie,OUD,5,3,1,0,0,0,0,1,0.200,0.200,0.692,0.892,8,0,4,0,0,0,9,0
DEMIRI,Elisa,HOB,2,3,2,0,0,0,3,2,1.000,1.000,1.000,2.000,4,0,0,0,0,0,0,0
DEPAGIE,Sarah,MSG,5,0,1,0,0,0,0,1,0.200,0.200,0.200,0.400,0,0,2,0,0,0,0,0
DEPAUW,Tibe,MER,0,1,0,0,0,0,1,0,0.000,0.000,1.000,1.000,2,0,0,0,0,0,2,0
DEPAUW,Tibe,MER,9,2,0,0,0,0,0,0,0.000,0.000,0.357,0.357,4,1,7,0,0,0,2,0
DEPUYDT,Mauro,OOS,18,12,8,3,1,0,9,13,0.444,0.722,0.615,1.337,6,2,7,0,0,0,19,0
DERESE,Livio,BRI,4,3,1,0,0,0,0,1,0.250,0.250,0.571,0.821,3,0,3,0,0,0,6,0
DEVRIESE,Robin,MER,7,8,3,0,0,0,7,3,0.429,0.429,0.692,1.121,6,0,2,0,0,0,3,0
DEVRIESE,Robin,MER,11,4,3,0,0,0,3,3,0.273,0.273,0.529,0.802,6,0,7,0,0,0,1,0
DEWITTE,Victor,WIE,3,3,0,0,0,0,2,0,0.000,0.000,0.500,0.500,2,1,3,0,0,0,0,0
DHONDT,Bram,WBA,10,4,1,0,0,0,4,1,0.100,0.100,0.571,0.671,10,1,7,0,0,0,4,0
DIELEN,Lennert,TBS,11,9,7,4,1,0,10,13,0.636,1.182,0.733,1.915,4,0,1,0,0,0,8,0
DIELTIËNS,Dante,CHI,5,6,2,2,0,0,1,4,0.400,0.800,0.727,1.527,6,0,3,0,0,0,4,0
DIRCKX,Fien,WBA,5,1,1,0,0,0,1,1,0.200,0.200,0.500,0.700,2,1,4,0,0,0,0,0
DOCKX,Quinten,HOB,2,3,0,0,0,0,4,0,0.000,0.000,0.750,0.750,6,0,2,0,0,0,2,0
DRAGOS ADELIN,Muresan,CHI,3,4,1,0,0,1,3,4,0.333,1.333,0.600,1.933,1,1,1,0,0,0,0,0
DU BUS,Élise,MSG,9,4,3,0,0,1,3,6,0.333,0.667,0.500,1.167,2,1,5,0,0,0,4,0
DUCATELLE CARRILLO,Emmanuel,GEN,11,1,2,1,0,0,3,3,0.182,0.273,0.308,0.581,2,0,6,0,0,0,0,0
DUFOUR,Margo,OOS,18,14,7,2,1,1,11,14,0.389,0.778,0.577,1.355,8,0,7,0,0,0,12,0
DUFOUR,Rens,OOS,21,22,13,3,3,1,17,25,0.619,1.190,0.743,1.933,13,0,3,0,1,0,27,1
EERDEKENS,Axl,GRE,8,9,3,1,0,0,4,4,0.375,0.500,0.667,1.167,6,1,5,0,0,0,8,0
EGGERICKX,Nino,MSG,1,1,0,0,0,0,1,0,0.000,0.000,0.500,0.500,1,0,1,0,0,0,0,0
ENGELS,Jasper,WBA,21,8,7,0,1,0,7,9,0.333,0.429,0.440,0.869,4,0,8,0,0,0,10,0
EVENEPOEL,Constantin,NAM,3,2,1,1,0,0,2,2,0.333,0.667,0.500,1.167,1,0,2,0,0,0,2,0
EVERAERT,Viktor,OOS,18,12,7,0,1,1,9,12,0.389,0.667,0.560,1.227,5,2,5,0,0,0,12,0
EVERS,Ethan,BRU,15,6,5,0,0,0,3,5,0.333,0.333,0.474,0.807,4,0,5,0,0,0,4,0
EVERS,Ethan,BRU,3,0,0,0,0,0,1,0,0.000,0.000,0.000,0.000,0,0,1,0,0,0,0,0
EYCKMANS,Tomas,TBS,7,4,2,0,1,0,3,4,0.286,0.571,0.500,1.071,3,0,4,0,0,0,4,0
FAHIM,BOAZ,ZOT,9,2,1,0,0,0,1,1,0.111,0.111,0.385,0.496,4,0,6,0,0,0,5,0
FASEUR,Seppe,ZOT,16,11,8,2,0,0,10,10,0.500,0.625,0.636,1.261,6,0,7,0,0,0,15,0
FATIHI,Nouamane,WBA,13,10,6,1,0,3,8,16,0.462,1.231,0.611,1.842,5,0,5,0,0,0,7,0
FELIZ DE PENA,Gabriel,MOR,0,2,0,0,0,0,0,0,0.000,0.000,1.000,1.000,1,1,0,0,0,0,1,0
FLORU,Loïc,MER,3,1,0,0,0,0,1,0,0.000,0.000,0.400,0.400,2,0,2,0,0,0,2,0
FLORUS,Aron,MOR,1,3,1,0,0,0,2,1,1.000,1.000,1.000,2.000,2,0,0,0,0,0,0,0
FRANCKART,Dorian,SER,6,3,5,1,0,0,2,6,0.833,1.000,0.833,1.833,0,0,1,0,0,0,4,0
FREMAU,Kobe,CHI,2,2,0,0,0,0,0,0,0.000,0.000,0.600,0.600,3,0,2,0,0,0,1,0
FRIJNS,Niels,MER,22,13,9,3,0,2,10,18,0.409,0.818,0.622,1.440,12,2,10,1,1,0,9,0
FRIJNS,Niels,MER,4,5,2,0,0,2,5,8,0.500,2.000,0.750,2.750,4,0,2,0,0,0,1,0
GABRIËLS,Joke,TBS,4,5,0,0,0,0,2,0,0.000,0.000,0.556,0.556,5,0,2,0,0,0,1,0
GELDHOF,Mauro,ZOT,7,7,2,0,0,0,5,2,0.286,0.286,0.643,0.929,7,0,4,0,0,0,7,1
GERVAIS,Charlie,MSG,8,5,3,1,0,0,2,4,0.375,0.500,0.583,1.083,2,2,4,0,0,0,4,1
GERYL,Axel,CHI,5,1,0,0,0,0,0,0,0.000,0.000,0.167,0.167,1,0,4,0,0,0,1,0
GIACOMUZZI,Nicolas,BRU,8,6,2,0,0,0,4,2,0.250,0.250,0.500,0.750,4,0,2,0,0,0,3,0
GIELISSEN,Maxim,MOR,2,1,0,0,0,0,1,0,0.000,0.000,0.333,0.333,1,0,1,0,0,0,0,0
GIELISSEN,Remy,MOR,2,1,1,0,1,0,3,3,0.500,1.500,0.667,2.167,1,0,1,0,0,0,1,0
GOESSENS,Basile,BIN,2,0,1,0,0,0,0,1,0.500,0.500,0.500,1.000,0,0,1,0,0,0,0,0
GORTS,Maxim,CHI,3,7,1,0,0,0,0,1,0.333,0.333,0.818,1.151,8,0,2,0,0,0,3,0
GOUDEZEUNE,Sylvain,NAM,1,0,0,0,0,0,0,0,0.000,0.000,0.500,0.500,1,0,1,0,0,0,1,0
GOUTIERE,Mattias,BIN,9,2,3,0,0,1,4,6,0.333,0.667,0.500,1.167,3,0,3,0,0,0,3,0
GRAVINO,Virgilio,MSG,2,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0,0,2,0,0,0,0,0
GREGAREK,Kensi,BEV,11,4,2,0,0,0,2,2,0.182,0.182,0.526,0.708,7,1,9,0,0,0,7,0
GUEZATI,Noa,OOS,1,0,0,0,0,0,1,0,0.000,0.000,0.667,0.667,1,1,0,0,0,0,3,0
GUNST,Jorre,OOS,19,22,12,2,1,1,9,19,0.632,1.000,0.781,1.781,13,0,5,0,0,0,24,0
HAELTERMAN,Tuur,ZOT,13,4,4,1,0,0,7,5,0.308,0.385,0.471,0.856,4,0,4,0,0,0,5,0
HANNAERT,Niels,WBA,12,15,7,1,1,0,5,10,0.583,0.833,0.773,1.606,10,0,3,0,0,0,16,0
HANNAERT,Niels,WBA,2,0,0,0,0,0,1,0,0.000,0.000,0.000,0.000,0,0,2,0,0,1,0,0
HAUWAERTS,Jasper,MER,6,5,1,0,0,0,2,1,0.167,0.167,0.545,0.712,4,1,4,0,0,0,4,0
HAUWAERTS,Jasper,MER,0,2,0,0,0,0,0,0,0.000,0.000,1.000,1.000,2,0,0,0,0,0,1,0
HAYEN,Noah,BRU,3,2,1,0,0,0,2,1,0.333,0.333,0.600,0.933,1,1,1,0,0,0,1,0
HELSEN,Ferre,MOR,2,2,2,0,0,0,2,2,1.000,1.000,1.000,2.000,1,0,0,0,0,0,2,0
HENARD,Simeon,AND,7,6,1,0,0,1,3,4,0.143,0.571,0.625,1.196,8,1,4,0,0,0,5,0
HERBECQ,Valentin,BIN,8,10,4,1,0,0,3,5,0.500,0.625,0.765,1.390,7,2,1,0,0,0,12,0
HESPEL,Atlant,AND,9,8,4,0,1,1,7,9,0.444,1.000,0.706,1.706,6,2,4,0,0,0,6,0
HOFFAIT,Antoine,MSG,7,3,1,0,1,0,3,3,0.143,0.429,0.333,0.762,2,0,2,0,0,0,3,0
HOP,Tom,ZOT,4,3,1,0,0,0,0,1,0.250,0.250,0.700,0.950,6,0,3,0,0,0,2,0
IGUCHI,Max,BRU,2,3,2,0,0,1,5,5,1.000,2.500,1.000,3.500,2,0,0,0,0,0,0,0
ILÉANA,Maes,BEV,1,2,0,0,0,0,0,0,0.000,0.000,0.667,0.667,1,1,1,0,0,0,0,0
JACOBS,Witse,MER,9,4,1,0,0,0,0,1,0.111,0.111,0.385,0.496,4,0,8,0,0,0,3,0
JACOBS,Witse,MER,4,5,2,1,0,0,2,3,0.500,0.750,0.750,1.500,4,0,1,0,0,0,2,0
JONKERS,Michiel,CHI,6,5,2,1,0,0,1,3,0.333,0.500,0.556,1.056,3,0,3,0,0,0,5,0
JOOS,Jelle,WBA,18,4,1,1,0,0,3,2,0.056,0.111,0.190,0.301,2,1,13,0,0,0,1,0
JOOSSENS,Liam,GRE,9,2,0,0,0,0,1,0,0.000,0.000,0.308,0.308,3,1,7,0,0,0,0,0
JORDAENS,Nikola,HOB,6,3,2,1,0,0,4,3,0.333,0.500,0.500,1.000,2,0,1,0,0,0,2,0
KAREL,Jandrick,WBA,24,12,14,2,2,2,12,26,0.583,1.083,0.630,1.713,3,0,3,0,0,0,7,0
KEIRSE,Matteo,OOS,5,8,0,0,0,0,2,0,0.000,0.000,0.688,0.688,10,1,4,0,0,0,8,1
KENNES,Jutta,HEI,12,5,5,0,0,0,3,5,0.417,0.417,0.533,0.950,2,1,3,0,0,0,6,0
KNAEPKENS,Thimo,BRA,8,0,2,0,0,0,2,2,0.250,0.250,0.333,0.583,1,0,3,0,0,0,0,0
KRAAKMAN REYES,Richard,WBA,19,11,7,1,0,2,11,14,0.368,0.737,0.552,1.289,7,2,7,0,1,0,6,0
KRAAKMAN REYES,Richard,WBA,3,1,0,0,0,0,1,0,0.000,0.000,0.250,0.250,0,1,1,0,0,0,0,0
LAMBEAU,Max,HOB,14,7,9,2,1,0,9,13,0.643,0.929,0.667,1.596,1,0,3,0,0,0,3,0
LAMIROY,Mirre,OUD,5,2,0,0,0,0,0,0,0.000,0.000,0.375,0.375,3,0,5,0,0,0,2,0
LAURENT,Seyhan,BRI,4,3,1,0,0,0,0,1,0.250,0.250,0.625,0.875,4,0,2,0,0,0,6,0
LAUREYS,Matthew,TBS,0,3,0,0,0,0,0,0,0.000,0.000,1.000,1.000,3,1,0,0,0,0,4,0
LAVIANA-MARTINEZ,Ilias,MOR,0,2,0,0,0,0,0,0,0.000,0.000,1.000,1.000,2,0,0,0,0,0,2,0
LECHAT,Theo,NAM,4,5,3,0,0,0,4,3,0.750,0.750,0.875,1.625,3,1,0,0,0,0,3,0
LECLERCQ,Igor,BRU,1,1,0,0,0,0,0,0,0.000,0.000,0.667,0.667,2,0,1,0,0,0,0,0
LECLUYSE,Joey,OOS,7,3,5,0,0,1,5,8,0.714,1.143,0.714,1.857,0,0,1,0,0,0,6,0
LEEN,Stroobant,HOB,4,8,0,0,0,0,1,0,0.000,0.000,0.714,0.714,8,2,4,0,0,0,2,0
LEGRIS,Louis,BRU,2,2,2,0,0,0,1,2,1.000,1.000,1.000,2.000,1,0,0,0,0,0,0,0
LEGRIS,Oscar,BRU,7,6,3,0,0,0,4,3,0.429,0.429,0.556,0.985,2,0,2,0,0,0,3,0
LEMAIRE,Maxim,SER,7,3,3,0,1,0,0,5,0.429,0.714,0.500,1.214,0,1,3,0,0,0,2,0
LEMAIRE,Solène,SER,3,2,0,0,0,0,0,0,0.000,0.000,0.400,0.400,2,0,3,0,0,0,3,0
LEMENSE,Baptiste,AND,2,3,1,0,0,0,1,1,0.500,0.500,0.833,1.333,4,0,1,0,0,0,5,0
LEMMENS,Niels,OOS,24,20,14,4,2,0,13,22,0.583,0.917,0.694,1.611,11,0,6,0,1,0,28,1
LESSCHAEVE,Raphaël,BRU,2,3,0,0,0,0,0,0,0.000,0.000,0.600,0.600,2,1,1,0,0,0,1,0
LIEKENS,Ferre,HEI,3,4,2,0,0,0,2,2,0.667,0.667,0.900,1.567,7,0,1,0,0,0,9,0
LIESSENS,Robbe,CHI,3,3,1,0,0,0,1,1,0.333,0.333,0.667,1.000,3,0,1,0,0,0,3,1
LINNEBANK,Nina,GRE,4,3,1,1,0,0,2,2,0.250,0.500,0.571,1.071,3,0,2,0,0,0,2,0
LINTERMANS,Lukas,TBS,9,6,1,0,0,0,3,1,0.111,0.111,0.500,0.611,7,0,4,0,0,0,5,1
LISSENS,Jurre,ZOT,19,16,14,2,1,2,19,24,0.737,1.263,0.773,2.036,3,0,1,0,0,0,13,0
LIU,Sky,GRE,7,5,4,0,1,1,6,9,0.571,1.286,0.667,1.953,2,0,3,0,0,0,7,0
LOPEZ PAREDES,Gonzalo,BRU,1,1,1,0,0,0,1,1,1.000,1.000,1.000,2.000,0,0,0,0,0,0,0,0
LORIES,Romain,BRI,1,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0,0,1,0,0,0,0,0
LORIES,Samuël,BRI,6,2,1,0,0,0,0,1,0.167,0.167,0.375,0.542,2,0,2,0,0,0,8,0
LORRENTOP,Jasper,HOB,8,8,5,1,0,0,7,6,0.625,0.750,0.786,1.536,6,0,1,0,0,0,4,1
MAES,Lucas,OUD,6,6,2,0,0,0,0,2,0.333,0.333,0.667,1.000,6,0,2,0,0,0,9,0
MAES,Vic,BEV,5,4,1,0,0,0,0,1,0.200,0.200,0.556,0.756,4,0,2,0,0,0,6,0
MAEYNINCKX,Lukas,TBS,11,9,6,0,0,0,3,6,0.545,0.545,0.688,1.233,3,2,1,0,0,0,6,1
MALFAIT,Arno,OUD,7,5,3,0,0,0,2,3,0.429,0.429,0.714,1.143,6,1,2,0,0,0,7,0
MANNENS,Torbin,WBA,5,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0,0,4,0,0,0,0,0
MANON,Manoa,AND,6,4,2,0,0,0,2,2,0.333,0.333,0.556,0.889,3,0,4,0,0,0,3,0
MARCHAL,Simon,AND,10,9,5,0,1,1,7,10,0.500,1.000,0.706,1.706,7,0,3,0,0,0,4,0
MARTENS,Lex,CHI,6,5,3,1,0,0,2,4,0.500,0.667,0.625,1.292,2,0,3,0,0,0,6,0
MARTINEZ ISHIHARA,Kentaro,MER,21,12,8,0,3,0,8,14,0.381,0.667,0.581,1.248,9,1,7,0,0,0,15,1
MASSE,Elise,BIN,3,1,1,0,0,0,3,1,0.333,0.333,0.600,0.933,0,2,1,0,0,0,0,0
MASSE,Louis,BIN,3,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0,0,3,0,0,0,0,0
MATHIEU,Hugo,NAM,2,1,0,0,0,0,0,0,0.000,0.000,0.333,0.333,1,0,2,0,0,0,2,0
MEERLAEN,Nathan,ZOT,12,9,6,0,1,0,7,8,0.500,0.667,0.667,1.334,4,2,5,0,0,0,7,0
