Player,Team,G,C,PO,A,E,FLDP,DP,SBA,CSB,SBAP,PB,CI
Parker,UVV,26,142,123,13,6,0.958,1,40,7,85.1,7,0
BUN
Luuk,TWI,51,78,70,6,2,0.974,2,0,0,,0,0
BURGER
Jordy,QUI,38,81,80,0,1,0.988,0,0,0,,0,0
BURGERSDIJK
Dennis,HCA,22,26,8,15,3,0.885,0,1,0,100.0,0,0
CALLISTE
J'mar,UVV,41,161,147,8,6,0.963,4,18,2,90.0,7,0
CARDINAL
Nik,UVV,16,11,1,8,2,0.818,0,1,2,33.3,0,0
CAROLINA
Rayshelon,NEP,52,106,105,1,0,1.000,1,0,0,,0,0
CLARA
Robyn,DKI,28,3,0,3,0,1.000,0,0,0,,0,0
COCU
Raf,TWI,18,12,0,11,1,0.917,3,1,1,50.0,0,0
COTTON
Quin,UVV,42,124,112,5,7,0.944,9,0,0,,0,0
CREMER
Jules,AMS,60,297,264,27,6,0.980,3,36,18,66.7,5,0
CROUWEL
Matis,DKI,39,250,175,72,3,0.988,23,2,1,66.7,2,0
DE BLOK
Tom,NEP,17,19,7,12,0,1.000,0,0,0,,0,0
DE BOER
Olivier,QUI,10,12,8,4,0,1.000,0,4,0,100.0,1,0
DE CUBA
Quintin,HCA,48,142,134,6,2,0.986,11,1,0,100.0,0,0
DE GRAAUW
Gio,HCA,8,6,1,5,0,1.000,0,0,0,,0,0
DE GROOT
Aaron,NEP,35,12,2,8,2,0.833,1,0,1,0.0,0,0
DE VREEDE
Bodhi,PIO,43,107,89,14,4,0.963,3,0,0,,0,0
DEKKER
Ruben,HCA,11,2,0,2,0,1.000,1,0,0,,0,0
DEN DUIJN
Lucas,TWI,4,1,0,1,0,1.000,0,0,0,,0,0
DIABY
Nathan,HCA,16,7,1,5,1,0.857,0,0,0,,0,0
DIAZ
Christian,NEP,59,93,91,1,1,0.989,1,0,0,,0,0
DIRKSEN
Kevin,HCA,49,51,48,3,0,1.000,1,0,0,,0,0
DRAIJER
Dave,RCH,1,1,0,1,0,1.000,0,0,0,,0,0
DRAIJER
Max,HCA,52,139,29,106,4,0.971,7,0,0,,0,0
DRAIJER
Victor,HCA,48,77,76,0,1,0.987,0,0,0,,0,0
DUMITRESCU
Michael,PIO,46,138,125,8,5,0.964,4,0,0,,0,0
DUNLOP
Tijani,RCH,50,100,94,1,5,0.950,0,0,0,,0,0
ELFRINK
Jasper,HCA,22,6,0,6,0,1.000,0,0,0,,0,0
ESKES
Bodie,DKI,9,6,6,0,0,1.000,0,0,0,,0,0
ESPINAL
Jorge,UVV,21,44,38,5,1,0.977,0,0,0,,0,0
FARLEY
Dylan,AMS,1,1,1,0,0,1.000,0,0,0,,0,0
FINNEGAN
Aiden,DKI,5,13,11,2,0,1.000,0,0,1,0.0,0,0
FRANK
Dion,HCA,3,1,1,0,0,1.000,0,0,0,,0,0
FRANKA
Amarensio,DKI,46,222,74,133,15,0.932,24,0,0,,0,0
FUKUDA
Takuya,TWI,14,10,3,7,0,1.000,1,0,0,,0,0
GARCIA
Terrence,TWI,43,97,81,12,4,0.959,8,0,1,0.0,0,0
GEERTS
Jan-Willem,RCH,27,11,4,7,0,1.000,1,0,0,,0,0
GIJSBERTHA
Jaison,RCH,36,204,179,21,4,0.980,4,49,7,87.5,12,1
GOINS
Julian,HCA,42,276,252,21,3,0.989,2,42,12,77.8,9,0
GONESH
Jayden,NEP,16,8,4,4,0,1.000,0,0,0,,0,0
GONESH
Riley,QUI,15,9,1,7,1,0.889,2,0,1,0.0,0,0
GONZALEZ GARAY
Luis,RCH,22,95,83,10,2,0.979,2,9,2,81.8,1,0
GOOIJER
Thomas,DKI,3,7,1,5,1,0.857,0,0,0,,0,0
GRAY
Charles,QUI,4,6,6,0,0,1.000,0,0,0,,0,0
GROEN
Mike,NEP,24,6,2,3,1,0.833,0,0,0,,0,0
GROENEWOUD
Daan,RCH,32,111,76,29,6,0.946,5,0,0,,0,0
GROß
Simon,TWI,13,7,2,4,1,0.857,1,0,1,0.0,0,0
GUZMAN
Aldrich,RCH,48,250,234,8,8,0.968,15,0,0,,0,0
HALDERMAN
Koen,DKI,19,129,121,7,1,0.992,9,10,0,100.0,0,0
HANSEN
Jurian,QUI,12,44,15,25,4,0.909,4,0,0,,0,0
HATMA
Enrique,NEP,18,172,162,10,0,1.000,0,13,2,86.7,5,0
HEEMSKERK
Terrance,PIO,42,189,89,77,23,0.878,15,0,0,,0,0
HEILIGERS
Daniel,PIO,35,147,128,11,8,0.946,2,51,5,91.1,5,0
HELMS
Allard,UVV,19,20,6,10,4,0.800,0,0,4,0.0,0,0
HELMS
Thijs,HCA,3,2,2,0,0,1.000,0,0,0,,0,0
HENRIETTA
Alex,QUI,32,149,52,77,20,0.866,8,0,0,,0,0
HENRIETTA
Lex,QUI,25,93,61,24,8,0.914,10,0,0,,0,0
HENRIQUE
Roelie,AMS,61,123,113,6,4,0.967,0,0,0,,0,0
HERKEMIJ
Cris,DKI,17,78,74,4,0,1.000,7,0,0,,0,0
HOFER
Nick,DKI,48,111,101,7,3,0.973,1,0,0,,0,0
HOOGKAMER
Thom,PIO,32,50,45,1,4,0.920,0,0,0,,0,0
HUIJER
Lars,HCA,14,29,8,20,1,0.966,1,0,0,,0,0
HUIJER
Swen,PIO,5,4,1,2,1,0.750,0,0,0,,0,0
HUNTINGTON
Ryan,NEP,29,10,4,6,0,1.000,1,0,0,,0,0
HUTZEZON
Ingmar,UVV,11,4,0,3,1,0.750,0,0,0,,0,0
IRAUSQUIN
Edvin,QUI,17,34,31,1,2,0.941,5,0,0,,0,0
ISENIA
Aaron,UVV,38,44,25,16,3,0.932,3,3,4,42.9,0,0
JACOBS
Raul,RCH,48,163,84,70,9,0.945,13,0,0,,0,0
JAKOBUS
Jason,AMS,62,110,104,3,3,0.973,1,0,0,,0,0
JAKOBUS
Marvin,QUI,43,154,92,48,14,0.909,9,0,0,,0,0
JAMANIKA
Sheadion,NEP,59,409,360,44,5,0.988,28,0,0,,0,0
JANSEN
Daan,UVV,13,12,12,0,0,1.000,0,0,0,,0,0
JANSSEN
Dave,NEP,18,95,87,8,0,1.000,0,11,4,73.3,5,0
JOOSSENS
Matthew,TWI,4,4,4,0,0,1.000,0,0,0,,0,0
KAREL
Sedley,HCA,26,2,1,0,1,0.500,0,0,0,,0,0
KELKBOOM
Makesiondon Juroney,NEP,10,20,5,13,2,0.900,2,0,0,,0,0
KELLY
Kevin,NEP,20,20,3,16,1,0.950,0,0,1,0.0,0,0
KEMP
Dwayne,NEP,63,265,129,129,7,0.974,31,0,0,,0,0
KEMP
Tyriq,NEP,3,9,2,7,0,1.000,1,0,0,,0,0
KEMP
Urving,DKI,50,105,98,5,2,0.981,3,5,0,100.0,5,0
KEUR
Nick,HCA,26,2,0,2,0,1.000,0,0,0,,0,0
KOEDIJK
Jochem,DKI,35,53,48,4,1,0.981,0,0,0,,0,0
KOEIMAN
Chris,RCH,16,9,2,7,0,1.000,0,0,0,,0,0
KOEIMAN
Elton,QUI,4,5,2,3,0,1.000,0,0,0,,0,0
KORTSTAM
Raoell,UVV,17,32,30,1,1,0.969,1,0,0,,0,0
KRAGT
Finn,AMS,17,2,2,0,0,1.000,0,0,0,,0,0
KRAGT
Naut,AMS,10,6,1,5,0,1.000,1,0,0,,0,0
KRAMER
Abel,QUI,4,11,6,3,2,0.818,0,0,0,,0,0
KRUEGER
Tony,NEP,32,187,156,28,3,0.984,2,28,17,62.2,1,0
KUIJPER
Donny,DKI,29,10,3,7,0,1.000,1,0,0,,0,0
KUIJPER
Sem,DKI,41,287,232,48,7,0.976,6,25,24,51.0,5,2
KUIPERS
Stefan,UVV,45,75,46,22,7,0.907,6,0,0,,0,0
KUIT
Daan,PIO,28,10,3,5,2,0.800,1,0,0,,0,0
KWAKERNAAK
Thomas,RCH,22,16,10,3,3,0.813,1,0,0,,0,0
LACHKAR
Yassir,AMS,18,3,0,3,0,1.000,0,0,1,0.0,0,0
LAUF
Sem,PIO,17,21,2,16,3,0.857,1,2,2,50.0,0,0
LEGITO
Raydley,RCH,26,110,57,49,4,0.964,11,0,0,,0,0
LEVENSTONE
Jeffrey,TWI,15,11,4,4,3,0.727,1,0,0,,0,0
LIPPENS
Dorian,DKI,8,3,1,2,0,1.000,1,0,0,,0,0
LOOS
Nick,PIO,7,1,0,1,0,1.000,0,0,0,,0,0
LOURENS
Emeron,QUI,22,46,10,31,5,0.891,2,0,0,,0,0
MAATHUIS
Thomas,HCA,10,13,10,3,0,1.000,2,0,0,,0,0
MADERA
Alex,AMS,66,313,108,187,18,0.942,46,0,0,,0,0
MARKWELL
Diegomar,NEP,6,3,2,1,0,1.000,0,0,0,,0,0
MARLIN
Malcolm,UVV,45,181,51,109,21,0.884,12,0,0,,0,0
MARLIN
Shurman,HCA,53,357,334,19,4,0.989,32,0,0,,0,0
MARTIE
Yurdion Franklin,TWI,47,256,214,36,6,0.977,2,49,18,73.1,8,0
MARTINA
Brendly,HCA,41,128,56,68,4,0.969,23,0,0,,0,0
MARTINA
Junior,NEP,1,3,0,2,1,0.667,0,0,0,,0,0
MARTINA
T'sean,RCH,20,11,4,6,1,0.909,0,0,0,,0,0
MARTIS
Joel,QUI,21,9,1,6,2,0.778,0,1,0,100.0,0,0
MARTIS
Shairon,NEP,22,23,5,18,0,1.000,0,0,1,0.0,0,0
MEIJER
Andreas,PIO,41,99,29,50,20,0.798,4,0,0,,0,0
MEVISSEN
Vincent,PIO,42,170,54,106,10,0.941,14,0,0,,0,0
MEYER
Benjamin,AMS,11,7,4,3,0,1.000,0,0,0,,0,0
MOHAMED
Jayden,NEP,22,8,6,1,1,0.875,0,0,0,,0,0
MOK
Kylian,PIO,8,12,10,1,1,0.917,1,12,0,100.0,2,0
MULLER
Luca,QUI,24,72,37,24,11,0.847,6,0,0,,0,0
NAGEL
Tijmen,DKI,4,9,7,2,0,1.000,1,0,0,,0,0
NAHUIS
Tieme,AMS,8,24,22,2,0,1.000,0,7,1,87.5,1,0
NEIJNDORFF
Ben,DKI,16,2,1,1,0,1.000,0,0,0,,0,0
NIJKAMP
Arjen,HCA,15,2,2,0,0,1.000,0,0,0,,0,0
NIJMAN
Sem,PIO,20,15,3,10,2,0.867,1,2,3,40.0,0,0
NUIJTEN
Duco,AMS,54,196,101,86,9,0.954,25,0,0,,0,0
OOSTERBEEK
Mathijs,DKI,24,8,0,6,2,0.750,0,0,0,,0,0
ORMAN
Jeldwin,RCH,41,61,53,5,3,0.951,1,0,0,,0,0
OUKES
Kaien Robin,PIO,20,3,0,2,1,0.667,0,0,0,,0,0
PASTOR
Luca,AMS,22,106,95,8,3,0.972,1,17,6,73.9,3,0
PATIST
Jorrit,HCA,1,1,1,0,0,1.000,0,0,0,,0,0
PENSEEL
Jorrit,AMS,63,432,385,44,3,0.993,33,0,0,,0,0
PETERS
Thijmen,TWI,18,46,22,21,3,0.935,7,0,0,,0,0
PIETERNELLA
Keegan,NEP,10,49,37,12,0,1.000,2,4,2,66.7,1,0
PITERNELLA
Ruendrick,RCH,24,88,79,7,2,0.977,7,1,0,100.0,0,0
POESMANS
Axel,TWI,31,228,193,27,8,0.965,4,30,7,81.1,0,0
POLONIUS
John,NEP,61,263,71,181,11,0.958,26,0,0,,0,0
PONTE
Joshbert,QUI,14,48,20,20,8,0.833,5,0,0,,0,0
POPKEN
Jasper,QUI,18,1,0,1,0,1.000,0,0,0,,0,0
POSTELMANS
Koen,TWI,7,5,1,4,0,1.000,0,0,0,,0,0
PRINS
Scott,AMS,19,12,3,8,1,0.917,1,0,1,0.0,0,0
REDAN
Ibrahin,QUI,34,173,161,8,4,0.977,12,0,0,,0,0
REDAN
Irving,QUI,41,31,29,0,2,0.935,1,0,0,,0,0
RICHARDSON
Denzel,AMS,64,130,122,7,1,0.992,8,0,0,,0,0
RIETEL
Maickel,AMS,19,2,0,2,0,1.000,0,0,0,,0,0
RIFAELA
Jhan,QUI,17,18,5,12,1,0.944,0,1,4,20.0,0,0
RIJPSTRA
Bas,QUI,13,38,34,3,1,0.974,0,7,0,100.0,6,0
RIZVIC
Rick,DKI,15,14,4,8,2,0.857,0,0,0,,0,0
ROBBERSE
Mees,DKI,33,123,71,48,4,0.967,6,7,10,41.2,2,0
ROJAS
Timothy,UVV,40,121,52,57,12,0.901,9,0,0,,0,0
ROJER
Tygo,NEP,4,4,4,0,0,1.000,0,0,0,,0,0
ROMEIJN
Yannick,PIO,2,7,1,6,0,1.000,2,0,0,,0,0
RUBEN
Berend,TWI,49,197,147,41,9,0.954,17,0,0,,0,0
RUBEN
Marnix,TWI,51,114,106,6,2,0.982,1,0,0,,0,0
SALAZAR
Cesar,QUI,1,2,2,0,0,1.000,0,0,0,,0,0
SAMBOE
Jairo,TWI,15,6,1,4,1,0.833,0,0,0,,0,0
SCHOLTEN
James,TWI,9,8,1,7,0,1.000,1,0,0,,0,0
SCHOONDERWOERD
Martijn,DKI,18,17,4,12,1,0.941,2,1,1,50.0,0,0
SEELBACH
Den,NEP,2,1,0,1,0,1.000,0,0,0,,0,0
SELASSA
Delano,HCA,58,262,136,120,6,0.977,32,0,0,,0,0
SIENDERS
Louie,NEP,12,76,69,4,3,0.961,0,21,1,95.5,2,0
SLUIJTER
Faas,NEP,18,20,14,5,1,0.950,0,0,0,,0,0
SMEENK
Raphael,AMS,9,26,11,15,0,1.000,4,0,0,,0,0
SMIT
Maarten,PIO,23,15,1,10,4,0.733,0,1,1,50.0,0,0
SPROCK
Jovendrick,NEP,4,1,1,0,0,1.000,0,0,0,,0,0
STACIE
Alden,PIO,11,15,5,9,1,0.933,0,4,2,66.7,2,0
STOOVELAAR
Bram,PIO,4,8,2,4,2,0.750,2,0,0,,0,0
SULBARAN
Juancarlos,RCH,8,6,0,6,0,1.000,0,0,0,,0,0
TAKKE
Tijmen,UVV,35,275,253,19,3,0.989,17,0,0,,0,0
TER BEEST
Ruben,DKI,1,3,2,1,0,1.000,0,0,0,,0,0
TERSTALL
Daan,PIO,29,188,175,10,3,0.984,16,0,0,,0,0
TIMMER
Bas,DKI,5,2,1,1,0,1.000,0,0,0,,0,0
TIMMERMANS
Kaj,HCA,17,32,3,28,1,0.969,0,1,2,33.3,0,0
TIMMERMANS
Rick,DKI,13,2,2,0,0,1.000,0,0,0,,0,0
TOLENAARS
Marcel,DKI,20,109,102,4,3,0.972,13,0,0,,0,0
TOPPEN
Julian,DKI,31,22,21,0,1,0.955,0,0,0,,0,0
TREMUS
Shurty,DKI,2,10,1,8,1,0.900,0,0,0,,0,0
TROMP
Jeandro,HCA,58,90,86,4,0,1.000,0,0,0,,0,0
VALENTINA
Danchelo,HCA,5,4,4,0,0,1.000,0,0,0,,0,0
VAN ATTEN
Jayden,HCA,2,2,1,1,0,1.000,0,0,0,,0,0
VAN BORKULO
Jair,HCA,48,240,231,8,1,0.996,1,25,4,86.2,5,0
VAN DE SANDEN
Sven,AMS,14,4,0,3,1,0.750,0,0,0,,0,0
VAN DE SANDEN
Tommy,AMS,45,174,103,66,5,0.971,14,0,0,,0,0
VAN DEN BERG
Jesse,DKI,33,108,41,59,8,0.926,13,0,0,,0,0
VAN DEN BERG
Mike,RCH,21,17,5,12,0,1.000,3,0,2,0.0,0,0
VAN DEN BOS
Ilyas,AMS,8,26,26,0,0,1.000,0,3,0,100.0,0,0
VAN DEN BRINK
Gijs,UVV,22,14,1,10,3,0.786,1,1,2,33.3,0,0
VAN DEN HURK
Jan,TWI,15,5,2,2,1,0.800,0,1,0,100.0,0,0
VAN DEN OUWEELEN
Just,PIO,14,17,3,11,3,0.824,1,0,1,0.0,0,0
VAN DER BREGGEN
Milan,DKI,10,4,0,3,1,0.750,0,0,0,,0,0
VAN DER HORST
Sebastiaan,RCH,41,141,51,79,11,0.922,8,0,0,,0,0
VAN DER LELIE
Jelle,AMS,13,13,7,6,0,1.000,1,0,1,0.0,0,0
VAN DER MEER
Bob,HCA,56,289,89,195,5,0.983,40,0,0,,0,0
VAN DER MEER
Sam,UVV,17,14,3,8,3,0.786,0,0,0,,0,0
VAN DER MEER
Stijn,NEP,59,194,46,139,9,0.954,14,0,0,,0,0
VAN DER SCHOUW
Lucca,RCH,11,1,0,1,0,1.000,0,0,0,,0,0
VAN DER WIJST
Oliver,AMS,60,168,43,119,6,0.964,6,0,0,,0,0
VAN DOMMELEN
Menno,UVV,1,2,2,0,0,1.000,0,0,0,,0,0
VAN DULKEN
Ben,TWI,2,3,2,1,0,1.000,0,0,1,0.0,1,0
VAN ES
Jesse,PIO,16,2,1,1,0,1.000,0,0,0,,0,0
VAN GENDEREN
Moos,DKI,3,7,7,0,0,1.000,0,1,0,100.0,0,0
VAN GOOL
Jerzy,TWI,47,212,74,123,15,0.929,21,0,0,,0,0
VAN GOOL
Onne,TWI,42,237,214,17,6,0.975,17,0,0,,0,0
VAN GORKUM
Jack,PIO,24,57,25,26,6,0.895,2,0,0,,0,0
VAN GORKUM
Luca,PIO,22,88,75,12,1,0.989,8,0,0,,0,0
VAN GORKUM
Luca,AMS,16,14,12,0,2,0.857,0,0,0,,0,0
VAN HEESCH
Dick,TWI,7,5,5,0,0,1.000,0,0,0,,0,0
VAN HEMERT
Wesley,DKI,2,10,8,2,0,1.000,0,5,2,71.4,1,0
VAN LAAR
Brian,QUI,14,25,10,12,3,0.880,0,1,3,25.0,0,0
VAN LEERSUM
Deef,QUI,26,5,2,2,1,0.800,0,0,0,,0,0
VAN TIELRADEN
Etienne,UVV,37,180,155,18,7,0.961,0,66,8,89.2,18,0
VAN ZALINGEN
Gijs,TWI,46,107,57,44,6,0.944,8,4,0,100.0,1,0
VAN ZIJL
Jurjen,UVV,17,26,0,21,5,0.808,0,0,3,0.0,0,0
VAN ZWIETEN
Amar,QUI,45,128,110,13,5,0.961,8,0,0,,0,0
VELDERS
Jesse,DKI,17,22,6,14,2,0.909,0,0,0,,0,0
VERHOEF
Geoffrey,RCH,32,91,81,8,2,0.978,1,27,6,81.8,3,0
VERPAALEN
Daan,HCA,10,16,4,10,2,0.875,1,0,0,,0,0
VERROEN
Johannes,RCH,10,1,0,1,0,1.000,0,0,0,,0,0
VIJFVINKEL
Pim,AMS,33,89,68,20,1,0.989,1,12,5,70.6,1,0
VISSER
Lars,QUI,48,270,228,36,6,0.978,3,87,27,76.3,18,0
VISSER
Luuk,TWI,51,91,86,3,2,0.978,1,0,0,,0,0
VONK
Max,PIO,8,28,11,13,4,0.857,2,0,0,,0,0
VORK
Moreno,RCH,19,6,2,4,0,1.000,1,0,0,,0,0
VOS
Daniel,AMS,8,2,0,2,0,1.000,0,0,0,,0,0
WAGNER
Jack,QUI,19,12,2,10,0,1.000,0,1,1,50.0,0,0
WEBB
Emon,UVV,6,21,6,15,0,1.000,4,0,0,,0,0
WERKMAN
Koen,RCH,45,82,79,2,1,0.988,0,0,0,,0,0
WHEAT
Ryan,UVV,33,143,39,95,9,0.937,12,0,0,,0,0
WIEGERS
Kevin,HCA,5,1,1,0,0,1.000,0,0,0,,0,0
WILLEM
Miquel,PIO,38,117,111,5,1,0.991,2,0,0,,0,0
WILLEMS
Reangelo,UVV,24,28,24,3,1,0.964,0,0,0,,0,0
WILLIAMS
Darryl,QUI,3,4,4,0,0,1.000,0,0,0,,0,0
WINKEL
Roy,UVV,3,2,2,0,0,1.000,0,0,0,,0,0
WOLS
Lucas,TWI,21,15,13,2,0,1.000,0,1,0,100.0,3,0
WOUT
Sean,UVV,14,2,0,1,1,0.500,0,0,0,,0,0
YOUNG
Jeremy,RCH,22,26,6,20,0,1.000,3,0,3,0.0,0,0
ZARA
Joshua,RCH,1,7,7,0,0,1.000,0,0,0,,0,0
ZEGWAARD
Pascal,QUI,46,138,109,18,11,0.920,4,6,1,85.7,0,0
ČAPKA
Filip,TWI,21,24,11,12,1,0.958,1,2,1,66.7,0,0
